date,code,name,open,high,low,close,volume
2025-08-21,D007,演示能源,10.353,10.3753,10.3297,10.352,9967721
2025-08-22,D007,演示能源,10.3348,10.3726,10.2856,10.3234,5291594
2025-08-25,D007,演示能源,10.168,10.3398,9.8969,10.067,6393189
2025-08-26,D007,演示能源,10.0863,10.1387,10.0468,10.0992,4745882
2025-08-27,D007,演示能源,10.0751,10.1192,10.015,10.059,5356712
2025-08-28,D007,演示能源,10.0827,10.1425,10.0388,10.0985,5078956
2025-08-29,D007,演示能源,10.0342,10.1179,9.9083,9.9917,6195052
2025-09-01,D007,演示能源,10.0064,10.0511,9.9717,10.0163,4279376
2025-09-02,D007,演示能源,9.9682,10.0358,9.8691,9.9365,5668305
2025-09-03,D007,演示能源,9.9332,9.9563,9.9078,9.931,3497729
2025-09-04,D007,演示能源,9.8929,9.9505,9.8101,9.8676,4773287
2025-09-05,D007,演示能源,9.8704,9.8947,9.8479,9.8722,4821947
2025-09-08,D007,演示能源,9.883,9.9209,9.8524,9.8903,5400275
2025-09-09,D007,演示能源,9.9287,10.0132,9.8702,9.9545,3145485
2025-09-10,D007,演示能源,9.9012,9.9738,9.7935,9.8659,3054754
2025-09-11,D007,演示能源,9.876,9.9128,9.8461,9.8828,3742546
2025-09-12,D007,演示能源,9.7957,9.9011,9.6337,9.7385,5210181
2025-09-15,D007,演示能源,9.7387,9.7584,9.719,9.7388,7151277
2025-09-16,D007,演示能源,9.7962,9.9127,9.7186,9.8348,5900060
2025-09-17,D007,演示能源,9.7854,9.854,9.6843,9.7527,4081936
2025-09-18,D007,演示能源,9.8041,9.9104,9.7326,9.8387,3606139
2025-09-19,D007,演示能源,9.9038,10.0338,9.8181,9.9477,4084707
2025-09-22,D007,演示能源,10.0246,10.1748,9.9267,10.0764,9379962
2025-09-23,D007,演示能源,10.101,10.1624,10.0561,10.1174,7506679
2025-09-24,D007,演示能源,10.1407,10.2,10.0971,10.1563,3874434
2025-09-25,D007,演示能源,10.1401,10.1765,10.0928,10.1293,2684833
2025-09-26,D007,演示能源,10.124,10.1495,10.0949,10.1204,7165347
2025-09-29,D007,演示能源,10.1178,10.1407,10.0933,10.1161,4797261
2025-09-30,D007,演示能源,10.1122,10.1363,10.0855,10.1096,5752595
2025-10-01,D007,演示能源,10.1139,10.1414,10.0894,10.1168,3433414
2025-10-02,D007,演示能源,10.0124,10.1351,9.822,9.9439,10375560
2025-10-03,D007,演示能源,9.9211,9.9636,9.8636,9.906,6966738
2025-10-06,D007,演示能源,10.0386,10.2859,9.883,10.1289,2382396
2025-10-07,D007,演示能源,10.2299,10.4223,10.1068,10.2984,2845983
2025-10-08,D007,演示能源,10.298,10.319,10.2768,10.2978,5063212
2025-10-09,D007,演示能源,10.2579,10.318,10.1716,10.2315,4866397
2025-10-10,D007,演示能源,10.3218,10.4958,10.2096,10.3829,3695476
2025-10-13,D007,演示能源,10.3454,10.4033,10.2627,10.3205,4069572
2025-10-14,D007,演示能源,10.3631,10.4555,10.2995,10.3917,7689998
2025-10-15,D007,演示能源,10.4321,10.5208,10.3705,10.4592,5067266
2025-10-16,D007,演示能源,10.4643,10.4938,10.4382,10.4677,3474746
2025-10-17,D007,演示能源,10.5177,10.6228,10.4463,10.5512,3382219
2025-10-20,D007,演示能源,10.5163,10.572,10.4377,10.4932,3180426
2025-10-21,D007,演示能源,10.4715,10.5141,10.4144,10.457,3101076
2025-10-22,D007,演示能源,10.4997,10.5925,10.4357,10.5283,3515891
2025-10-23,D007,演示能源,10.4028,10.5467,10.1781,10.3208,5186125
2025-10-24,D007,演示能源,10.3271,10.3584,10.3001,10.3314,6285006
2025-10-27,D007,演示能源,10.3817,10.4873,10.3102,10.4155,2704210
2025-10-28,D007,演示能源,10.5215,10.7231,10.3927,10.5934,4804994
2025-10-29,D007,演示能源,10.6647,10.8067,10.5713,10.7128,5576100
2025-10-30,D007,演示能源,10.6784,10.734,10.6001,10.6556,6492860
2025-10-31,D007,演示能源,10.6773,10.735,10.6342,10.6918,4800780
2025-11-03,D007,演示能源,10.5514,10.7099,10.3026,10.4597,3611097
2025-11-04,D007,演示能源,10.4882,10.5568,10.4386,10.5072,5157302
2025-11-05,D007,演示能源,10.5748,10.7102,10.4853,10.6203,7759330
2025-11-06,D007,演示能源,10.5808,10.6413,10.4944,10.5547,4082143
2025-11-07,D007,演示能源,10.472,10.5745,10.3156,10.4176,5542794
2025-11-10,D007,演示能源,10.3725,10.438,10.2774,10.3427,3282902
2025-11-11,D007,演示能源,10.4438,10.6367,10.3202,10.5123,6366092
2025-11-12,D007,演示能源,10.5465,10.6252,10.491,10.5695,9312685
2025-11-13,D007,演示能源,10.5438,10.5905,10.48,10.5266,2356901
2025-11-14,D007,演示能源,10.5051,10.5476,10.4483,10.4908,8459378
2025-11-17,D007,演示能源,10.4545,10.5115,10.3737,10.4305,7126450
2025-11-18,D007,演示能源,10.4379,10.4712,10.4096,10.4429,3866370
2025-11-19,D007,演示能源,10.3873,10.4632,10.2749,10.3505,5947418
2025-11-20,D007,演示能源,10.3772,10.4426,10.3296,10.395,3934614
2025-11-21,D007,演示能源,10.4613,10.5943,10.3734,10.506,3868269
2025-11-24,D007,演示能源,10.515,10.5511,10.485,10.5211,4505811
2025-11-25,D007,演示能源,10.4678,10.5415,10.3592,10.4327,4890891
2025-11-26,D007,演示能源,10.4564,10.5172,10.4117,10.4723,4505647
2025-11-27,D007,演示能源,10.4732,10.4956,10.4514,10.4738,4151048
2025-11-28,D007,演示能源,10.5417,10.6776,10.452,10.5875,3651396
2025-12-01,D007,演示能源,10.5732,10.6086,10.5282,10.5636,6966418
2025-12-02,D007,演示能源,10.6155,10.7242,10.542,10.6504,6508870
2025-12-03,D007,演示能源,10.6425,10.6717,10.6081,10.6373,4205065
2025-12-04,D007,演示能源,10.7052,10.8413,10.6151,10.7509,3978464
2025-12-05,D007,演示能源,10.7414,10.7724,10.7041,10.7351,4343750
2024-01-02,D008,演示电力,21.0,21.1833,20.8167,21.0,5299744
2024-01-03,D008,演示电力,21.1141,21.3487,20.9567,21.1908,6764675
2024-01-04,D008,演示电力,21.1266,21.2327,20.978,21.084,6101958
2024-01-05,D008,演示电力,21.1451,21.2899,21.0414,21.186,7877105
2024-01-08,D008,演示电力,21.2037,21.2757,21.1436,21.2155,3075022
2024-01-09,D008,演示电力,21.2506,21.3518,21.1729,21.2741,5357100
2024-01-10,D008,演示电力,21.2105,21.3162,21.0628,21.1683,4688904
2024-01-11,D008,演示电力,21.2246,21.3614,21.1256,21.2622,8166650
2024-01-12,D008,演示电力,21.2058,21.3044,21.07,21.1684,5617902
2024-01-15,D008,演示电力,21.2375,21.396,21.1256,21.2838,3777659
2024-01-16,D008,演示电力,21.3057,21.385,21.2412,21.3204,5076698
2024-01-17,D008,演示电力,21.3907,21.5516,21.2772,21.4379,12925155
2024-01-18,D008,演示电力,21.5457,21.7704,21.3939,21.6181,6429730
2024-01-19,D008,演示电力,21.4592,21.6591,21.1557,21.3546,2283397
2024-01-22,D008,演示电力,21.2044,21.3953,20.9156,21.1055,7444444
2024-01-23,D008,演示电力,21.2224,21.4621,21.062,21.3011,6741752
2024-01-24,D008,演示电力,21.3103,21.3683,21.2584,21.3164,5997425
2024-01-25,D008,演示电力,21.3415,21.4262,21.2737,21.3583,3717123
2024-01-26,D008,演示电力,21.3134,21.4007,21.1965,21.2837,9602445
2024-01-29,D008,演示电力,21.3009,21.3722,21.241,21.3123,8986894
2024-01-30,D008,演示电力,21.3912,21.5667,21.2691,21.4442,5759107
2024-01-31,D008,演示电力,21.6184,21.9571,21.3986,21.7361,5989182
2024-02-01,D008,演示电力,21.8385,22.0545,21.6916,21.9072,3003580
2024-02-02,D008,演示电力,22.1396,22.58,21.8588,22.2972,5296985
2024-02-05,D008,演示电力,22.2061,22.341,22.0111,22.1457,4975788
2024-02-06,D008,演示电力,22.188,22.3032,22.1012,22.2163,4835336
2024-02-07,D008,演示电力,22.3015,22.4893,22.1711,22.3587,6010849
2024-02-08,D008,演示电力,22.3084,22.4031,22.1804,22.275,7732092
2024-02-09,D008,演示电力,22.1151,22.3173,21.8087,22.0098,5587149
2024-02-12,D008,演示电力,22.0847,22.2545,21.9653,22.1348,5115223
2024-02-13,D008,演示电力,22.1024,22.179,22.0044,22.0808,7704423
2024-02-14,D008,演示电力,21.9817,22.1241,21.7742,21.9161,9954599
2024-02-15,D008,演示电力,21.838,21.9593,21.6653,21.7863,3600384
2024-02-16,D008,演示电力,21.7652,21.8298,21.6867,21.7512,5852448
2024-02-19,D008,演示电力,21.896,22.1845,21.7058,21.9935,5529625
2024-02-20,D008,演示电力,21.9182,22.0369,21.7497,21.8682,5813845
2024-02-21,D008,演示电力,21.8495,21.9119,21.7746,21.837,4739516
2024-02-22,D008,演示电力,21.9408,22.1596,21.7923,22.0106,5779944
2024-02-23,D008,演示电力,22.1467,22.421,21.9649,22.2384,8837944
2024-02-26,D008,演示电力,22.2346,22.2829,22.1837,22.232,5823308
2024-02-27,D008,演示电力,22.3815,22.6792,22.1855,22.4823,11469206
2024-02-28,D008,演示电力,22.4833,22.5299,22.4374,22.484,4318346
2024-02-29,D008,演示电力,22.4335,22.5286,22.305,22.4,6425605
2024-03-01,D008,演示电力,22.4272,22.5176,22.3551,22.4454,2496366
2024-03-04,D008,演示电力,22.4436,22.4903,22.3956,22.4423,4991239
2024-03-05,D008,演示电力,22.424,22.4872,22.3486,22.4117,4286801
2024-03-06,D008,演示电力,22.3294,22.4559,22.1487,22.2749,5078771
2024-03-07,D008,演示电力,22.3621,22.5535,22.2296,22.4207,3696672
2024-03-08,D008,演示电力,22.397,22.4654,22.3129,22.3813,4818249
2024-03-11,D008,演示电力,22.2268,22.4239,21.9288,22.1251,4225875
2024-03-12,D008,演示电力,22.1591,22.2603,22.0807,22.1818,12667084
2024-03-13,D008,演示电力,22.3195,22.5968,22.1357,22.4122,7744004
2024-03-14,D008,演示电力,22.4606,22.5866,22.3671,22.493,3982207
2024-03-15,D008,演示电力,22.5516,22.6949,22.4476,22.5908,7240796
2024-03-18,D008,演示电力,22.6836,22.8852,22.5448,22.7459,5753216
2024-03-19,D008,演示电力,22.6832,22.791,22.5339,22.6416,5743990
2024-03-20,D008,演示电力,22.6786,22.7859,22.5961,22.7033,5561906
2024-03-21,D008,演示电力,22.8051,23.0222,22.6569,22.8735,5144808
2024-03-22,D008,演示电力,22.7448,22.9178,22.4873,22.6597,5016489
2024-03-25,D008,演示电力,22.6778,22.7533,22.6143,22.6898,6359365
2024-03-26,D008,演示电力,22.9704,23.4963,22.6381,23.1613,6065310
2024-03-27,D008,演示电力,23.1938,23.2946,23.1148,23.2156,10312690
2024-03-28,D008,演示电力,23.2143,23.262,23.1657,23.2134,3745119
2024-03-29,D008,演示电力,23.3736,23.6913,23.1648,23.4816,4869493
2024-04-01,D008,演示电力,23.4593,23.5284,23.3754,23.4445,2979218
2024-04-02,D008,演示电力,23.4186,23.4913,23.3286,23.4013,6059773
2024-04-03,D008,演示电力,23.475,23.6458,23.354,23.5244,6135533
2024-04-04,D008,演示电力,23.634,23.8657,23.4763,23.7076,3676256
2024-04-05,D008,演示电力,23.8743,24.2042,23.6579,23.9868,3485144
2024-04-08,D008,演示电力,24.0556,24.2191,23.9383,24.1016,8351581
2024-04-09,D008,演示电力,24.1317,24.2303,24.0533,24.1518,5532990
2024-04-10,D008,演示电力,24.3102,24.6266,24.1014,24.4169,3810455
2024-04-11,D008,演示电力,24.412,24.4657,24.3549,24.4087,8143940
2024-04-12,D008,演示电力,24.4986,24.6987,24.3591,24.5589,6157847
2024-04-15,D008,演示电力,24.35,24.6047,23.9594,24.2126,4078587
2024-04-16,D008,演示电力,24.1648,24.2608,24.0372,24.1331,3400802
2024-04-17,D008,演示电力,24.1938,24.3441,24.0844,24.2345,5477407
2024-04-18,D008,演示电力,24.1707,24.2826,24.0166,24.1283,1466353
2024-04-19,D008,演示电力,24.2479,24.498,24.0788,24.3283,5889730
2024-04-22,D008,演示电力,24.2712,24.3767,24.128,24.2333,3682381
2024-04-23,D008,演示电力,24.1775,24.2814,24.0367,24.1405,5907658
2024-04-24,D008,演示电力,23.9431,24.1857,23.5721,23.8133,7266152
2024-04-25,D008,演示电力,23.7084,23.86,23.4879,23.639,6410672
2024-04-26,D008,演示电力,23.4628,23.6838,23.127,23.3468,6423266
2024-04-29,D008,演示电力,23.4226,23.5968,23.2996,23.4734,5891132
2024-04-30,D008,演示电力,23.4976,23.5851,23.4264,23.5138,4143009
2024-05-01,D008,演示电力,23.6951,24.0497,23.4641,23.8175,5747468
2024-05-02,D008,演示电力,24.0502,24.4943,23.7656,24.2078,7195739
2024-05-03,D008,演示电力,24.2337,24.3253,24.1593,24.2509,5740078
2024-05-06,D008,演示电力,24.1871,24.299,24.033,24.1447,4676965
2024-05-07,D008,演示电力,24.1079,24.1928,23.9986,24.0835,7212955
2024-05-08,D008,演示电力,24.0457,24.1314,23.9349,24.0206,9732283
2024-05-09,D008,演示电力,23.9475,24.0681,23.7785,23.899,6741755
2024-05-10,D008,演示电力,23.9063,23.9665,23.8511,23.9113,3983636
2024-05-13,D008,演示电力,23.8985,23.9591,23.8294,23.89,5458045
2024-05-14,D008,演示电力,24.0476,24.3623,23.8401,24.1539,6936865
2024-05-15,D008,演示电力,24.1527,24.2022,24.1025,24.152,5071509
2024-05-16,D008,演示电力,24.3497,24.7337,24.1006,24.4833,5472422
2024-05-17,D008,演示电力,24.5332,24.6659,24.434,24.5666,4428535
2024-05-20,D008,演示电力,24.5318,24.6156,24.4249,24.5087,3983975
2024-05-21,D008,演示电力,24.5162,24.5779,24.4596,24.5213,7065845
2024-05-22,D008,演示电力,24.4011,24.5691,24.1541,24.3216,3600583
2024-05-23,D008,演示电力,24.6771,25.3375,24.2635,24.9199,5768021
2024-05-24,D008,演示电力,24.915,24.9697,24.857,24.9117,5830405
2024-05-27,D008,演示电力,24.9386,25.0335,24.8618,24.9566,4715412
2024-05-28,D008,演示电力,24.9584,25.0114,24.9067,24.9596,5027683
2024-05-29,D008,演示电力,24.877,25.0089,24.6906,24.8222,9609267
2024-05-30,D008,演示电力,24.6747,24.8701,24.3827,24.5773,5715151
2024-05-31,D008,演示电力,24.3331,24.622,23.886,24.1729,4027298
2024-06-03,D008,演示电力,24.2636,24.4645,24.1238,24.3244,7003730
2024-06-04,D008,演示电力,24.2886,24.3729,24.1806,24.2648,6865144
2024-06-05,D008,演示电力,24.1831,24.3127,23.9997,24.129,2428198
2024-06-06,D008,演示电力,24.1969,24.3592,24.0803,24.2424,10162861
2024-06-07,D008,演示电力,24.3451,24.5668,24.193,24.4141,4009426
2024-06-10,D008,演示电力,24.3169,24.4621,24.1076,24.2525,4878274
2024-06-11,D008,演示电力,24.1906,24.3006,24.0397,24.1495,8172976
2024-06-12,D008,演示电力,24.3019,24.6081,24.0993,24.4046,3231745
2024-06-13,D008,演示电力,24.1463,24.4484,23.6771,23.9771,4222260
2024-06-14,D008,演示电力,23.839,24.0234,23.5641,23.7478,10479617
2024-06-17,D008,演示电力,23.6843,23.7949,23.5318,23.6422,9525873
2024-06-18,D008,演示电力,23.6501,23.7106,23.5949,23.6554,7917741
2024-06-19,D008,演示电力,23.6536,23.7027,23.6032,23.6523,5509991
2024-06-20,D008,演示电力,23.6154,23.6995,23.507,23.5909,9749855
2024-06-21,D008,演示电力,23.5493,23.6379,23.4332,23.5217,5178042
2024-06-24,D008,演示电力,23.6927,24.0297,23.4722,23.8081,5418319
2024-06-25,D008,演示电力,23.86,23.9947,23.7602,23.8947,8560476
2024-06-26,D008,演示电力,23.8921,23.9425,23.84,23.8904,2752680
2024-06-27,D008,演示电力,23.9302,24.0448,23.8424,23.9569,6561997
2024-06-28,D008,演示电力,24.0997,24.389,23.9072,24.1958,8946273
2024-07-01,D008,演示电力,24.2242,24.3202,24.1473,24.2432,9066407
2024-07-02,D008,演示电力,24.1811,24.2913,24.0298,24.1399,3946337
2024-07-03,D008,演示电力,24.1101,24.188,24.0124,24.0903,10133977
2024-07-04,D008,演示电力,24.2545,24.5808,24.0399,24.3652,5704962
2024-07-05,D008,演示电力,24.5325,24.8644,24.3143,24.6452,3543785
2024-07-08,D008,演示电力,24.413,24.6904,23.9848,24.2606,5235712
2024-07-09,D008,演示电力,23.9708,24.3028,23.4522,23.7815,6522707
2024-07-10,D008,演示电力,23.7068,23.8285,23.5357,23.6572,5182058
2024-07-11,D008,演示电力,23.9038,24.3718,23.6051,24.071,7363093
2024-07-12,D008,演示电力,23.8508,24.1154,23.4433,23.7063,6225557
2024-07-15,D008,演示电力,23.6353,23.7532,23.4707,23.5883,6913495
2024-07-16,D008,演示电力,23.6503,23.8016,23.5407,23.6918,4073668
2024-07-17,D008,演示电力,23.4498,23.7347,23.0084,23.2912,7271888
2024-07-18,D008,演示电力,23.2853,23.3378,23.2289,23.2814,3197965
2024-07-19,D008,演示电力,23.4132,23.6823,23.2333,23.5018,7341699
2024-07-22,D008,演示电力,23.4985,23.5488,23.446,23.4963,4248417
2024-07-23,D008,演示电力,23.5206,23.6081,23.4492,23.5367,4076514
2024-07-24,D008,演示电力,23.4215,23.5827,23.1847,23.3453,7854757
2024-07-25,D008,演示电力,23.2286,23.3908,22.9898,23.1514,5648394
2024-07-26,D008,演示电力,23.1199,23.1976,23.0213,23.0989,8798185
2024-07-29,D008,演示电力,22.9791,23.1439,22.7357,22.8999,4915191
2024-07-30,D008,演示电力,22.6968,22.9423,22.3195,22.5635,2376319
2024-07-31,D008,演示电力,22.374,22.6056,22.0193,22.2495,5473402
2024-08-01,D008,演示电力,22.2218,22.2939,22.1314,22.2034,8034379
2024-08-02,D008,演示电力,22.0399,22.2455,21.7275,21.9322,6305184
2024-08-05,D008,演示电力,22.0975,22.4219,21.8859,22.2092,2594045
2024-08-06,D008,演示电力,22.2779,22.4379,22.1642,22.324,7780479
2024-08-07,D008,演示电力,22.2995,22.3685,22.2142,22.2832,9130573
2024-08-08,D008,演示电力,22.323,22.4343,22.2384,22.3496,6778203
2024-08-09,D008,演示电力,22.3092,22.3941,22.1976,22.2824,7293736
2024-08-12,D008,演示电力,22.1926,22.3262,22.0,22.1332,7220014
2024-08-13,D008,演示电力,22.0985,22.1773,21.9966,22.0754,6777640
2024-08-14,D008,演示电力,22.1155,22.2269,22.031,22.1423,3161441
2024-08-15,D008,演示电力,21.9574,22.1836,21.6108,21.8358,5164121
2024-08-16,D008,演示电力,21.838,21.8855,21.7921,21.8395,4947592
2024-08-19,D008,演示电力,22.0179,22.3646,21.7931,22.1385,7972352
2024-08-20,D008,演示电力,22.1934,22.3297,22.0939,22.2301,5564817
2024-08-21,D008,演示电力,22.3304,22.5438,22.1847,22.3977,8009474
2024-08-22,D008,演示电力,22.6261,23.0604,22.3486,22.781,4474091
2024-08-23,D008,演示电力,22.5738,22.823,22.19,22.4377,4023902
2024-08-26,D008,演示电力,22.4307,22.4826,22.3742,22.4261,6731602
2024-08-27,D008,演示电力,22.2965,22.4694,22.0387,22.2109,3247226
2024-08-28,D008,演示电力,22.181,22.2552,22.0869,22.1611,4781544
2024-08-29,D008,演示电力,22.1466,22.2053,22.0781,22.1369,9635236
2024-08-30,D008,演示电力,21.992,22.1793,21.71,21.8965,6265904
2024-09-02,D008,演示电力,22.0165,22.2631,21.8513,22.0973,7209664
2024-09-03,D008,演示电力,22.2622,22.5862,22.0507,22.3736,4085848
2024-09-04,D008,演示电力,22.415,22.5291,22.3286,22.4427,2531944
2024-09-05,D008,演示电力,22.4936,22.6241,22.3975,22.5278,6546432
2024-09-06,D008,演示电力,22.4159,22.5717,22.1868,22.342,3652440
2024-09-09,D008,演示电力,22.4645,22.7161,22.296,22.5469,6694627
2024-09-10,D008,演示电力,22.6093,22.7591,22.5014,22.651,3546875
2024-09-11,D008,演示电力,22.6688,22.744,22.6057,22.6807,7860861
2024-09-12,D008,演示电力,22.7963,23.0368,22.6342,22.8741,10388267
2024-09-13,D008,演示电力,22.7686,22.9188,22.549,22.6988,8610257
2024-09-16,D008,演示电力,22.4433,22.7389,21.9826,22.2761,6393750
2024-09-17,D008,演示电力,22.213,22.3202,22.0642,22.1712,7947789
2024-09-18,D008,演示电力,22.2303,22.3739,22.1265,22.2699,7865598
2024-09-19,D008,演示电力,22.2551,22.3144,22.1859,22.2452,6868348
2024-09-20,D008,演示电力,22.2746,22.3685,22.2006,22.2943,3033026
2024-09-23,D008,演示电力,22.1767,22.3377,21.9386,22.0989,2802369
2024-09-24,D008,演示电力,22.268,22.5991,22.0522,22.3822,3369442
2024-09-25,D008,演示电力,22.3599,22.4269,22.2782,22.3451,5932649
2024-09-26,D008,演示电力,22.2958,22.3895,22.1693,22.263,7640123
2024-09-27,D008,演示电力,22.3017,22.4112,22.2183,22.3276,3720562
2024-09-30,D008,演示电力,22.4228,22.6279,22.2821,22.4868,5135362
2024-10-01,D008,演示电力,22.4941,22.5512,22.4418,22.4989,4935334
2024-10-02,D008,演示电力,22.4824,22.5439,22.4101,22.4715,8010139
2024-10-03,D008,演示电力,22.3461,22.515,22.0951,22.2633,6242551
2024-10-04,D008,演示电力,22.3685,22.5903,22.2178,22.4391,6198167
2024-10-07,D008,演示电力,22.4828,22.6008,22.394,22.512,3834578
2024-10-08,D008,演示电力,22.6102,22.8208,22.466,22.6762,3430062
2024-10-09,D008,演示电力,22.856,23.2064,22.6281,22.9774,2414382
2024-10-10,D008,演示电力,23.0288,23.1611,22.9311,23.0632,7299185
2024-10-11,D008,演示电力,22.989,23.1088,22.8203,22.9398,3537484
2024-10-14,D008,演示电力,23.0247,23.2134,22.8932,23.0816,6588279
2024-10-15,D008,演示电力,22.9246,23.1257,22.621,22.8211,2934322
2024-10-16,D008,演示电力,22.9022,23.0843,22.7748,22.9566,5216006
2024-10-17,D008,演示电力,23.085,23.3478,22.9093,23.1714,5242162
2024-10-18,D008,演示电力,23.1963,23.2843,23.125,23.2129,3424531
2024-10-21,D008,演示电力,23.4353,23.8606,23.1625,23.586,5195632
2024-10-22,D008,演示电力,23.4378,23.6313,23.1474,23.3401,5221853
2024-10-23,D008,演示电力,23.3896,23.5193,23.2931,23.4227,9710405
2024-10-24,D008,演示电力,23.4517,23.5472,23.3757,23.4712,7282988
2024-10-25,D008,演示电力,23.5002,23.5957,23.4241,23.5196,4879310
2024-10-28,D008,演示电力,23.4374,23.566,23.2547,23.3829,5618901
2024-10-29,D008,演示电力,23.331,23.4294,23.1981,23.2964,5574154
2024-10-30,D008,演示电力,23.1544,23.3413,22.8746,23.0607,16123766
2024-10-31,D008,演示电力,22.9267,23.1053,22.6603,22.8382,3698760
2024-11-01,D008,演示电力,22.6411,22.8807,22.2734,22.5116,12757564
2024-11-04,D008,演示电力,22.5443,22.6441,22.4665,22.5661,10118496
2024-11-05,D008,演示电力,22.3783,22.6083,22.026,22.2548,6479251
2024-11-06,D008,演示电力,22.0664,22.2962,21.714,21.9426,7939899
2024-11-07,D008,演示电力,21.7953,21.9845,21.5099,21.6983,7188305
2024-11-08,D008,演示电力,21.6231,21.7411,21.4555,21.5732,6198772
2024-11-11,D008,演示电力,21.3026,21.6102,20.8208,21.1259,6102625
2024-11-12,D008,演示电力,21.2492,21.5,21.0822,21.3323,5661454
2024-11-13,D008,演示电力,21.3183,21.3749,21.2525,21.309,7173304
2024-11-14,D008,演示电力,21.3015,21.3516,21.2465,21.2965,4261267
2024-11-15,D008,演示电力,21.3307,21.4306,21.2538,21.3536,4986198
2024-11-18,D008,演示电力,21.313,21.3961,21.2031,21.286,6438235
2024-11-19,D008,演示电力,21.1986,21.3278,21.0119,21.1408,8042325
2024-11-20,D008,演示电力,20.9657,21.1803,20.6371,20.8505,6195600
2024-11-21,D008,演示电力,20.7543,20.8913,20.554,20.6906,6632840
2024-11-22,D008,演示电力,20.5623,20.7304,20.3102,20.4776,4976622
2024-11-25,D008,演示电力,20.4771,20.5186,20.4352,20.4767,4389256
